segment_id,timestamp,zone,congestion_index,seasonal_z,iso_score,iso_anomaly,z_anomaly,anomaly_agreement,incident_count
SEG002,2024-11-29 08:00:00,Central,1.0,1.245,-0.0348,1,0,0,0
SEG002,2024-11-29 17:00:00,Central,1.0,1.363,-0.045,1,0,0,0
SEG002,2024-11-29 18:00:00,Central,1.0,1.505,-0.0234,1,0,0,0
SEG002,2024-12-03 17:00:00,Central,1.0,1.49,-0.0198,1,0,0,1
SEG002,2024-12-03 18:00:00,Central,1.0,1.868,-0.0106,1,0,0,0
SEG002,2024-12-04 14:00:00,Central,1.0,3.513,-0.0679,1,1,1,1
SEG002,2024-12-04 15:00:00,Central,1.0,3.52,-0.0125,1,1,1,0
SEG002,2024-12-05 17:00:00,Central,1.0,1.328,-0.0119,1,0,0,0
SEG002,2024-12-06 17:00:00,Central,1.0,1.363,-0.0162,1,0,0,0
SEG002,2024-12-09 17:00:00,Central,0.9596,0.882,-0.015,1,0,0,0
SEG002,2024-12-11 18:00:00,Central,0.9747,1.436,-0.0005,1,0,0,0
SEG002,2024-12-12 08:00:00,Central,0.9848,1.349,-0.0188,1,0,0,0
SEG002,2024-12-12 17:00:00,Central,0.978,1.094,-0.0403,1,0,0,0
SEG002,2024-12-13 17:00:00,Central,0.9429,0.501,-0.0074,1,0,0,0
SEG002,2024-12-17 08:00:00,Central,1.0,2.008,-0.0067,1,0,0,1
SEG002,2024-12-17 17:00:00,Central,1.0,1.49,-0.018,1,0,0,0
SEG002,2024-12-18 07:00:00,Central,1.0,2.35,-0.0214,1,0,0,1
SEG002,2024-12-18 08:00:00,Central,1.0,1.784,-0.0166,1,0,0,0
SEG002,2024-12-18 17:00:00,Central,0.9553,1.03,-0.0103,1,0,0,0
SEG002,2024-12-18 18:00:00,Central,0.917,0.864,-0.0042,1,0,0,0
SEG002,2024-12-21 13:00:00,Central,1.0,3.804,-0.0133,1,1,1,1
SEG002,2024-12-21 14:00:00,Central,1.0,4.507,-0.0119,1,1,1,0
SEG002,2024-12-25 08:00:00,Central,0.962,1.335,-0.0147,1,0,0,0
SEG002,2024-12-26 07:00:00,Central,0.9866,2.375,-0.0105,1,0,0,1
SEG002,2024-12-30 17:00:00,Central,0.9498,0.797,-0.0063,1,0,0,0
SEG003,2024-01-24 09:00:00,South,1.0,5.632,-0.0525,1,1,1,1
SEG003,2024-01-25 12:00:00,South,1.0,4.423,-0.0156,1,1,1,1
SEG003,2024-02-09 13:00:00,South,1.0,5.491,-0.0434,1,1,1,1
SEG003,2024-02-13 20:00:00,South,1.0,3.695,-0.0214,1,1,1,1
SEG003,2024-02-25 11:00:00,South,1.0,6.354,-0.0525,1,1,1,1
SEG003,2024-02-26 15:00:00,South,1.0,5.617,-0.0098,1,1,1,1
SEG003,2024-02-26 16:00:00,South,0.8898,4.238,-0.0096,1,1,1,0
SEG003,2024-03-02 10:00:00,South,1.0,5.457,-0.0186,1,1,1,1
SEG003,2024-03-20 22:00:00,South,0.9529,6.337,-0.0041,1,1,1,1
SEG003,2024-05-07 22:00:00,South,1.0,6.345,-0.0527,1,1,1,1
SEG003,2024-05-26 10:00:00,South,0.9597,4.515,-0.0067,1,1,1,1
SEG003,2024-05-30 20:00:00,South,1.0,5.776,-0.0054,1,1,1,1
SEG003,2024-06-11 14:00:00,South,1.0,5.714,-0.0193,1,1,1,1
SEG003,2024-06-20 08:00:00,South,1.0,4.381,-0.0525,1,1,1,1
SEG003,2024-06-26 07:00:00,South,1.0,5.226,-0.0047,1,1,1,1
SEG003,2024-06-26 08:00:00,South,1.0,4.511,-0.0219,1,1,1,0
SEG003,2024-07-12 18:00:00,South,1.0,3.459,-0.0488,1,1,1,1
SEG003,2024-07-12 19:00:00,South,0.9766,3.538,-0.0342,1,1,1,0
SEG003,2024-07-14 16:00:00,South,1.0,5.731,-0.01,1,1,1,1
SEG003,2024-07-22 18:00:00,South,1.0,3.022,-0.0119,1,1,1,1
SEG003,2024-08-05 17:00:00,South,1.0,3.869,-0.0525,1,1,1,1
SEG003,2024-08-05 18:00:00,South,1.0,3.022,-0.0431,1,1,1,0
SEG003,2024-08-18 20:00:00,South,1.0,6.332,-0.0402,1,1,1,1
SEG003,2024-08-28 17:00:00,South,1.0,4.056,-0.0525,1,1,1,1
SEG003,2024-09-28 06:00:00,South,1.0,6.179,-0.0216,1,1,1,1
SEG003,2024-10-05 17:00:00,South,1.0,5.097,-0.0381,1,1,1,1
SEG003,2024-10-18 14:00:00,South,1.0,5.472,-0.0006,1,1,1,1
SEG003,2024-10-30 19:00:00,South,1.0,4.34,-0.0339,1,1,1,1
SEG003,2024-12-02 17:00:00,South,1.0,3.869,-0.0047,1,1,1,1
SEG003,2024-12-02 18:00:00,South,1.0,3.022,-0.0415,1,1,1,0
SEG003,2024-12-18 19:00:00,South,1.0,4.34,-0.0193,1,1,1,1
SEG003,2024-12-19 17:00:00,South,1.0,4.385,-0.037,1,1,1,1
SEG004,2024-01-08 17:00:00,Central,1.0,3.718,-0.0589,1,1,1,1
SEG004,2024-01-11 16:00:00,Central,1.0,3.388,-0.0514,1,1,1,1
SEG004,2024-01-11 17:00:00,Central,1.0,3.372,-0.0294,1,1,1,1
SEG004,2024-01-11 18:00:00,Central,1.0,3.301,-0.0202,1,1,1,0
SEG004,2024-01-20 11:00:00,Central,1.0,5.706,-0.0729,1,1,1,1
SEG004,2024-01-21 07:00:00,Central,1.0,5.221,-0.0441,1,1,1,1
SEG004,2024-01-23 17:00:00,Central,1.0,3.282,-0.0218,1,1,1,1
SEG004,2024-01-24 15:00:00,Central,1.0,3.733,-0.0566,1,1,1,1
SEG004,2024-01-24 16:00:00,Central,0.9344,2.428,-0.0143,1,0,0,0
SEG004,2024-02-10 20:00:00,Central,1.0,5.795,-0.0708,1,1,1,1
SEG004,2024-02-13 09:00:00,Central,1.0,5.282,-0.0478,1,1,1,1
SEG004,2024-02-16 07:00:00,Central,1.0,4.217,-0.0027,1,1,1,1
SEG004,2024-02-19 09:00:00,Central,1.0,5.254,-0.0108,1,1,1,1
SEG004,2024-03-20 10:00:00,Central,1.0,5.35,-0.0565,1,1,1,1
SEG004,2024-04-03 07:00:00,Central,1.0,5.209,-0.0345,1,1,1,1
SEG004,2024-04-03 08:00:00,Central,1.0,3.883,-0.0169,1,1,1,0
SEG004,2024-04-04 08:00:00,Central,1.0,3.713,-0.0528,1,1,1,1
SEG004,2024-04-10 16:00:00,Central,1.0,2.896,-0.0707,1,0,0,1
SEG004,2024-04-10 17:00:00,Central,1.0,3.017,-0.0295,1,1,1,0
SEG004,2024-04-16 15:00:00,Central,1.0,3.888,-0.0565,1,1,1,1
SEG004,2024-04-16 16:00:00,Central,1.0,3.36,-0.0472,1,1,1,0
SEG004,2024-04-24 09:00:00,Central,1.0,5.128,-0.0438,1,1,1,1
SEG004,2024-04-25 17:00:00,Central,1.0,3.372,-0.0425,1,1,1,1
SEG004,2024-04-25 18:00:00,Central,1.0,3.301,-0.0523,1,1,1,0
SEG004,2024-05-04 17:00:00,Central,1.0,5.18,-0.0117,1,1,1,1
SEG004,2024-05-07 17:00:00,Central,0.9688,3.006,-0.0159,1,1,1,1
SEG004,2024-05-11 19:00:00,Central,1.0,5.532,-0.0559,1,1,1,1
SEG004,2024-05-29 17:00:00,Central,1.0,3.017,-0.0135,1,1,1,1
SEG004,2024-06-04 20:00:00,Central,1.0,5.623,-0.0665,1,1,1,1
SEG004,2024-06-07 21:00:00,Central,1.0,5.927,-0.0013,1,1,1,1
SEG004,2024-06-11 17:00:00,Central,1.0,3.282,-0.0187,1,1,1,1
SEG004,2024-06-11 18:00:00,Central,1.0,4.054,-0.0371,1,1,1,0
SEG004,2024-07-02 07:00:00,Central,1.0,3.88,-0.0632,1,1,1,1
SEG004,2024-07-04 19:00:00,Central,1.0,5.039,-0.0507,1,1,1,1
SEG004,2024-07-10 14:00:00,Central,1.0,5.586,-0.0221,1,1,1,1
SEG004,2024-07-10 15:00:00,Central,0.981,3.598,-0.01,1,1,1,0
SEG004,2024-07-24 16:00:00,Central,1.0,2.896,-0.0094,1,0,0,1
SEG004,2024-07-24 17:00:00,Central,1.0,3.017,-0.0537,1,1,1,0
SEG004,2024-07-24 18:00:00,Central,0.9515,2.806,-0.0067,1,0,0,0
SEG004,2024-07-29 08:00:00,Central,1.0,4.0,-0.0228,1,1,1,1
SEG004,2024-08-02 18:00:00,Central,1.0,4.011,-0.0203,1,1,1,1
SEG004,2024-08-08 18:00:00,Central,1.0,3.301,-0.049,1,1,1,1
SEG004,2024-08-28 15:00:00,Central,1.0,3.733,-0.0632,1,1,1,1
SEG004,2024-08-28 16:00:00,Central,1.0,2.896,-0.0191,1,0,0,0
SEG004,2024-09-13 16:00:00,Central,1.0,3.871,-0.0203,1,1,1,1
SEG004,2024-09-26 07:00:00,Central,1.0,4.618,-0.0227,1,1,1,1
SEG004,2024-09-26 13:00:00,Central,1.0,5.178,-0.0367,1,1,1,1
SEG004,2024-09-26 14:00:00,Central,1.0,5.535,-0.0328,1,1,1,0
SEG004,2024-10-01 21:00:00,Central,1.0,6.215,-0.0379,1,1,1,1
SEG004,2024-10-09 19:00:00,Central,1.0,4.769,-0.0548,1,1,1,1
SEG004,2024-10-23 18:00:00,Central,1.0,3.198,-0.0377,1,1,1,1
SEG004,2024-10-26 21:00:00,Central,1.0,4.383,-0.0284,1,1,1,1
SEG004,2024-10-27 12:00:00,Central,1.0,6.33,-0.002,1,1,1,1
SEG004,2024-10-29 07:00:00,Central,1.0,3.88,-0.0303,1,1,1,1
SEG004,2024-11-03 06:00:00,Central,1.0,6.407,-0.0567,1,1,1,1
SEG004,2024-11-05 16:00:00,Central,1.0,3.36,-0.0636,1,1,1,1
SEG004,2024-11-08 16:00:00,Central,1.0,3.871,-0.0226,1,1,1,1
SEG004,2024-11-10 16:00:00,Central,1.0,5.942,-0.0641,1,1,1,1
SEG004,2024-11-12 15:00:00,Central,1.0,3.888,-0.0438,1,1,1,1
SEG004,2024-11-14 16:00:00,Central,1.0,3.388,-0.0144,1,1,1,1
SEG004,2024-11-30 21:00:00,Central,1.0,4.383,-0.0379,1,1,1,1
SEG004,2024-12-04 08:00:00,Central,1.0,3.883,-0.0706,1,1,1,1
SEG004,2024-12-11 12:00:00,Central,0.9841,5.223,-0.04,1,1,1,1
SEG004,2024-12-23 19:00:00,Central,1.0,5.367,-0.0374,1,1,1,1
SEG006,2024-01-12 15:00:00,East,1.0,5.759,-0.0741,1,1,1,1
SEG006,2024-02-19 08:00:00,East,1.0,5.412,-0.077,1,1,1,1
SEG006,2024-02-27 20:00:00,East,1.0,5.892,-0.0941,1,1,1,1
SEG006,2024-03-04 06:00:00,East,1.0,6.155,-0.0861,1,1,1,1
SEG006,2024-04-13 07:00:00,East,1.0,4.308,-0.0909,1,1,1,1
SEG006,2024-04-20 07:00:00,East,1.0,4.308,-0.0898,1,1,1,1
SEG006,2024-04-23 18:00:00,East,1.0,4.13,-0.077,1,1,1,1
SEG006,2024-04-23 19:00:00,East,0.8621,4.695,-0.0021,1,1,1,0
SEG006,2024-04-28 11:00:00,East,0.9035,6.15,-0.0387,1,1,1,1
SEG006,2024-05-03 21:00:00,East,1.0,6.289,-0.0787,1,1,1,1
SEG006,2024-05-25 19:00:00,East,1.0,5.382,-0.0562,1,1,1,1
SEG006,2024-05-31 07:00:00,East,1.0,5.188,-0.0576,1,1,1,1
SEG006,2024-05-31 08:00:00,East,1.0,4.964,-0.0813,1,1,1,0
SEG006,2024-06-16 19:00:00,East,1.0,6.015,-0.0782,1,1,1,1
SEG006,2024-07-01 10:00:00,East,1.0,4.544,-0.0859,1,1,1,1
SEG006,2024-07-12 12:00:00,East,1.0,6.07,-0.0937,1,1,1,1
SEG006,2024-07-16 17:00:00,East,1.0,5.195,-0.0941,1,1,1,1
SEG006,2024-07-16 18:00:00,East,1.0,4.13,-0.0816,1,1,1,0
SEG006,2024-07-26 13:00:00,East,1.0,5.223,-0.0673,1,1,1,1
SEG006,2024-07-31 09:00:00,East,1.0,5.84,-0.0514,1,1,1,1
SEG006,2024-08-01 08:00:00,East,1.0,4.84,-0.0829,1,1,1,1
SEG006,2024-08-02 17:00:00,East,0.9316,4.199,-0.0606,1,1,1,1
SEG006,2024-08-26 10:00:00,East,1.0,4.544,-0.0709,1,1,1,1
SEG006,2024-08-27 07:00:00,East,1.0,4.595,-0.066,1,1,1,1
SEG006,2024-08-27 08:00:00,East,1.0,4.977,-0.0516,1,1,1,0
SEG006,2024-09-22 20:00:00,East,0.8915,6.203,-0.0241,1,1,1,1
SEG006,2024-09-28 18:00:00,East,1.0,5.798,-0.0923,1,1,1,1
SEG006,2024-10-03 22:00:00,East,1.0,6.526,-0.0782,1,1,1,1
SEG006,2024-10-16 13:00:00,East,1.0,6.217,-0.0903,1,1,1,1
SEG006,2024-10-22 10:00:00,East,1.0,6.186,-0.0633,1,1,1,1
SEG006,2024-11-07 06:00:00,East,1.0,5.72,-0.0438,1,1,1,1
SEG006,2024-11-07 07:00:00,East,0.9985,5.669,-0.0826,1,1,1,0
SEG006,2024-11-15 22:00:00,East,0.9204,6.27,-0.0592,1,1,1,1
SEG006,2024-11-19 06:00:00,East,1.0,6.004,-0.0941,1,1,1,1
SEG006,2024-11-19 07:00:00,East,0.8522,3.323,-0.0083,1,1,1,0
SEG006,2024-11-23 08:00:00,East,1.0,4.28,-0.0554,1,1,1,1
SEG006,2024-11-27 11:00:00,East,1.0,6.284,-0.0632,1,1,1,1
SEG006,2024-11-27 15:00:00,East,1.0,6.28,-0.0621,1,1,1,1
SEG006,2024-11-30 12:00:00,East,1.0,6.011,-0.0898,1,1,1,1
SEG006,2024-12-27 11:00:00,East,1.0,5.921,-0.0883,1,1,1,1
SEG007,2024-01-15 17:00:00,East,1.0,2.153,-0.0064,1,0,0,1
SEG007,2024-03-22 07:00:00,East,1.0,2.731,-0.0025,1,0,0,1
SEG007,2024-04-10 18:00:00,East,1.0,2.424,-0.0137,1,0,0,1
SEG008,2024-09-14 09:00:00,South,1.0,5.756,-0.0008,1,1,1,1
SEG009,2024-02-14 16:00:00,North,1.0,5.49,-0.0165,1,1,1,1
SEG009,2024-02-22 08:00:00,North,1.0,3.942,-0.0047,1,1,1,1
SEG009,2024-04-16 17:00:00,North,1.0,2.35,-0.0054,1,0,0,1
SEG009,2024-04-17 12:00:00,North,1.0,5.617,-0.0138,1,1,1,1
SEG009,2024-05-10 13:00:00,North,1.0,3.626,-0.0031,1,1,1,1
SEG009,2024-06-06 09:00:00,North,1.0,4.758,-0.0195,1,1,1,1
SEG009,2024-07-15 17:00:00,North,1.0,3.957,-0.0083,1,1,1,1
SEG009,2024-07-19 18:00:00,North,1.0,4.395,-0.0027,1,1,1,1
SEG009,2024-08-29 17:00:00,North,1.0,4.321,-0.0041,1,1,1,1
SEG009,2024-08-30 07:00:00,North,1.0,2.723,-0.0018,1,0,0,1
SEG009,2024-09-18 07:00:00,North,1.0,3.531,-0.0084,1,1,1,0
SEG009,2024-11-25 22:00:00,North,0.9847,6.532,-0.0266,1,1,1,1
SEG009,2024-11-29 17:00:00,North,1.0,3.504,-0.0041,1,1,1,1
SEG009,2024-12-02 07:00:00,North,0.9987,3.251,-0.0072,1,1,1,0
SEG009,2024-12-13 08:00:00,North,1.0,3.145,-0.0159,1,1,1,0
SEG010,2024-01-03 08:00:00,West,1.0,3.59,-0.0011,1,1,1,1
SEG010,2024-01-30 12:00:00,West,1.0,4.63,-0.0001,1,1,1,1
SEG010,2024-05-10 16:00:00,West,1.0,4.231,-0.0017,1,1,1,1
SEG010,2024-06-21 18:00:00,West,1.0,4.954,-0.0033,1,1,1,1
SEG010,2024-11-14 17:00:00,West,1.0,5.233,-0.0033,1,1,1,0
SEG011,2024-01-11 08:00:00,South,1.0,1.919,-0.005,1,0,0,1
SEG011,2024-02-23 17:00:00,South,1.0,1.582,-0.0229,1,0,0,0
SEG011,2024-02-28 08:00:00,South,1.0,2.102,-0.025,1,0,0,0
SEG011,2024-04-22 13:00:00,South,1.0,3.573,-0.0041,1,1,1,1
SEG011,2024-05-27 14:00:00,South,1.0,3.273,-0.0004,1,1,1,1
SEG011,2024-06-26 18:00:00,South,1.0,2.121,-0.0024,1,0,0,1
SEG011,2024-07-19 18:00:00,South,1.0,2.12,-0.0166,1,0,0,1
SEG011,2024-07-28 15:00:00,South,1.0,5.484,-0.0242,1,1,1,1
SEG011,2024-08-19 16:00:00,South,1.0,2.38,-0.0146,1,0,0,0
SEG011,2024-09-25 17:00:00,South,0.9705,1.713,-0.0023,1,0,0,0
SEG011,2024-11-06 17:00:00,South,1.0,2.046,-0.0106,1,0,0,1
SEG011,2024-11-18 17:00:00,South,1.0,2.005,-0.005,1,0,0,0
SEG011,2024-12-25 19:00:00,South,1.0,3.337,-0.0067,1,1,1,1
SEG012,2024-01-03 07:00:00,West,1.0,4.47,-0.0772,1,1,1,1
SEG012,2024-01-03 08:00:00,West,0.9687,3.515,-0.0018,1,1,1,0
SEG012,2024-01-24 21:00:00,West,1.0,6.186,-0.0585,1,1,1,1
SEG012,2024-02-03 08:00:00,West,1.0,5.644,-0.0471,1,1,1,1
SEG012,2024-02-22 18:00:00,West,1.0,3.962,-0.0771,1,1,1,1
SEG012,2024-02-28 18:00:00,West,1.0,5.593,-0.0305,1,1,1,1
SEG012,2024-03-09 20:00:00,West,0.972,6.23,-0.0272,1,1,1,1
SEG012,2024-04-14 18:00:00,West,1.0,6.091,-0.0889,1,1,1,1
SEG012,2024-04-18 08:00:00,West,1.0,3.562,-0.0903,1,1,1,1
SEG012,2024-04-30 19:00:00,West,1.0,5.906,-0.0391,1,1,1,1
SEG012,2024-05-09 10:00:00,West,1.0,5.98,-0.0672,1,1,1,1
SEG012,2024-05-09 17:00:00,West,1.0,4.404,-0.0471,1,1,1,1
SEG012,2024-05-16 21:00:00,West,1.0,6.263,-0.0756,1,1,1,1
SEG012,2024-05-31 16:00:00,West,1.0,5.567,-0.0566,1,1,1,1
SEG012,2024-05-31 17:00:00,West,1.0,4.197,-0.015,1,1,1,0
SEG012,2024-05-31 19:00:00,West,1.0,5.907,-0.0107,1,1,1,1
SEG012,2024-06-03 08:00:00,West,1.0,5.463,-0.0455,1,1,1,1
SEG012,2024-06-03 18:00:00,West,1.0,4.676,-0.0588,1,1,1,1
SEG012,2024-06-08 12:00:00,West,1.0,6.023,-0.0616,1,1,1,1
SEG012,2024-07-06 15:00:00,West,1.0,6.301,-0.0588,1,1,1,1
SEG012,2024-07-21 15:00:00,West,1.0,6.621,-0.0618,1,1,1,1
SEG012,2024-07-25 09:00:00,West,1.0,4.333,-0.0631,1,1,1,1
SEG012,2024-07-26 07:00:00,West,1.0,5.302,-0.03,1,1,1,1
SEG012,2024-07-26 08:00:00,West,1.0,4.275,-0.0525,1,1,1,0
SEG012,2024-07-30 16:00:00,West,1.0,5.192,-0.0467,1,1,1,1
SEG012,2024-07-31 07:00:00,West,1.0,4.47,-0.0908,1,1,1,1
SEG012,2024-07-31 08:00:00,West,1.0,3.743,-0.0481,1,1,1,0
SEG012,2024-08-02 08:00:00,West,1.0,4.275,-0.0604,1,1,1,1
SEG012,2024-08-05 09:00:00,West,1.0,5.101,-0.0723,1,1,1,1
SEG012,2024-08-14 08:00:00,West,1.0,3.743,-0.0689,1,1,1,1
SEG012,2024-08-15 18:00:00,West,1.0,3.962,-0.0629,1,1,1,1
SEG012,2024-08-18 13:00:00,West,1.0,6.465,-0.0427,1,1,1,1
SEG012,2024-08-20 17:00:00,West,1.0,5.718,-0.0844,1,1,1,1
SEG012,2024-09-02 12:00:00,West,1.0,6.155,-0.0251,1,1,1,1
SEG012,2024-09-05 08:00:00,West,1.0,3.562,-0.0305,1,1,1,1
SEG012,2024-09-06 13:00:00,West,1.0,6.072,-0.0474,1,1,1,1
SEG012,2024-09-11 14:00:00,West,1.0,6.18,-0.0383,1,1,1,1
SEG012,2024-09-12 20:00:00,West,1.0,6.041,-0.0305,1,1,1,1
SEG012,2024-10-31 16:00:00,West,1.0,5.518,-0.0643,1,1,1,1
SEG012,2024-10-31 17:00:00,West,1.0,4.404,-0.0371,1,1,1,0
SEG012,2024-11-04 06:00:00,West,1.0,6.353,-0.0432,1,1,1,1
SEG012,2024-11-28 07:00:00,West,1.0,5.629,-0.0352,1,1,1,1
SEG012,2024-11-28 08:00:00,West,0.9982,3.549,-0.0592,1,1,1,0
SEG012,2024-12-04 13:00:00,West,1.0,6.296,-0.0404,1,1,1,1
SEG012,2024-12-13 17:00:00,West,1.0,4.197,-0.0868,1,1,1,1
SEG012,2024-12-13 18:00:00,West,0.9579,4.321,-0.0106,1,1,1,0
SEG013,2024-01-04 13:00:00,East,1.0,5.286,-0.0529,1,1,1,1
SEG013,2024-01-11 08:00:00,East,1.0,2.789,-0.0443,1,0,0,1
SEG013,2024-01-15 15:00:00,East,1.0,4.108,-0.0536,1,1,1,1
SEG013,2024-01-24 21:00:00,East,1.0,6.093,-0.0849,1,1,1,1
SEG013,2024-01-27 09:00:00,East,1.0,5.214,-0.0128,1,1,1,1
SEG013,2024-01-28 08:00:00,East,1.0,4.221,-0.0388,1,1,1,1
SEG013,2024-02-01 17:00:00,East,1.0,2.59,-0.0283,1,0,0,1
SEG013,2024-02-01 18:00:00,East,1.0,2.623,-0.0325,1,0,0,0
SEG013,2024-02-04 13:00:00,East,1.0,6.046,-0.0055,1,1,1,1
SEG013,2024-02-07 08:00:00,East,0.9885,4.211,-0.0152,1,1,1,1
SEG013,2024-02-21 13:00:00,East,1.0,4.388,-0.0539,1,1,1,1
SEG013,2024-03-03 11:00:00,East,1.0,6.164,-0.0496,1,1,1,1
SEG013,2024-03-07 08:00:00,East,1.0,2.789,-0.0397,1,0,0,1
SEG013,2024-03-07 09:00:00,East,1.0,3.244,-0.0125,1,1,1,0
SEG013,2024-03-09 20:00:00,East,1.0,5.904,-0.0385,1,1,1,1
SEG013,2024-03-13 18:00:00,East,1.0,2.807,-0.0006,1,0,0,1
SEG013,2024-03-13 19:00:00,East,1.0,3.396,-0.0125,1,1,1,0
SEG013,2024-03-14 10:00:00,East,1.0,5.386,-0.0719,1,1,1,1
SEG013,2024-03-21 20:00:00,East,1.0,5.433,-0.03,1,1,1,1
SEG013,2024-03-25 20:00:00,East,1.0,3.781,-0.047,1,1,1,1
SEG013,2024-03-28 07:00:00,East,1.0,4.47,-0.0373,1,1,1,1
SEG013,2024-03-28 08:00:00,East,1.0,2.789,-0.022,1,0,0,0
SEG013,2024-03-28 16:00:00,East,1.0,4.038,-0.0699,1,1,1,1
SEG013,2024-03-28 17:00:00,East,1.0,2.59,-0.0716,1,0,0,0
SEG013,2024-04-07 19:00:00,East,1.0,5.621,-0.0121,1,1,1,1
SEG013,2024-04-08 13:00:00,East,1.0,5.716,-0.0164,1,1,1,1
SEG013,2024-04-28 18:00:00,East,1.0,5.311,-0.0186,1,1,1,1
SEG013,2024-05-02 18:00:00,East,1.0,2.623,-0.0553,1,0,0,1
SEG013,2024-05-02 19:00:00,East,1.0,4.014,-0.0403,1,1,1,0
SEG013,2024-05-05 20:00:00,East,1.0,6.13,-0.0164,1,1,1,1
SEG013,2024-05-07 12:00:00,East,1.0,5.365,-0.0686,1,1,1,1
SEG013,2024-05-07 13:00:00,East,1.0,4.291,-0.022,1,1,1,0
SEG013,2024-05-07 17:00:00,East,1.0,2.28,-0.014,1,0,0,0
SEG013,2024-05-08 13:00:00,East,1.0,4.388,-0.0258,1,1,1,1
SEG013,2024-05-12 17:00:00,East,1.0,5.05,-0.0639,1,1,1,1
SEG013,2024-05-17 12:00:00,East,1.0,3.632,-0.0347,1,1,1,1
SEG013,2024-05-17 13:00:00,East,0.9817,3.949,-0.0284,1,1,1,0
SEG013,2024-05-18 19:00:00,East,1.0,5.455,-0.0377,1,1,1,1
SEG013,2024-05-28 09:00:00,East,1.0,2.945,-0.0413,1,0,0,1
SEG013,2024-05-28 10:00:00,East,1.0,5.619,-0.0318,1,1,1,0
SEG013,2024-05-28 17:00:00,East,1.0,2.28,-0.0406,1,0,0,1
SEG013,2024-05-28 18:00:00,East,1.0,2.997,-0.0466,1,0,0,0
SEG013,2024-06-04 14:00:00,East,1.0,5.154,-0.0582,1,1,1,1
SEG013,2024-06-08 22:00:00,East,1.0,6.157,-0.0015,1,1,1,1
SEG013,2024-06-10 20:00:00,East,1.0,3.781,-0.0609,1,1,1,1
SEG013,2024-06-15 16:00:00,East,1.0,5.576,-0.027,1,1,1,1
SEG013,2024-06-16 06:00:00,East,1.0,4.673,-0.0288,1,1,1,1
SEG013,2024-06-16 10:00:00,East,1.0,6.249,-0.0381,1,1,1,1
SEG013,2024-06-18 08:00:00,East,1.0,2.847,-0.0746,1,0,0,1
SEG013,2024-06-18 09:00:00,East,1.0,2.945,-0.0011,1,0,0,0
SEG013,2024-06-19 19:00:00,East,1.0,3.396,-0.0515,1,1,1,1
SEG013,2024-06-20 21:00:00,East,1.0,5.799,-0.0209,1,1,1,1
SEG013,2024-06-20 22:00:00,East,0.952,6.211,-0.0242,1,1,1,1
SEG013,2024-06-22 12:00:00,East,1.0,3.536,-0.0458,1,1,1,1
SEG013,2024-06-24 17:00:00,East,1.0,3.131,-0.0517,1,1,1,1
SEG013,2024-06-24 18:00:00,East,1.0,3.495,-0.0172,1,1,1,0
SEG013,2024-06-26 06:00:00,East,1.0,5.352,-0.0229,1,1,1,1
SEG013,2024-07-08 20:00:00,East,1.0,3.781,-0.0577,1,1,1,1
SEG013,2024-07-14 16:00:00,East,1.0,4.369,-0.0394,1,1,1,1
SEG013,2024-07-19 07:00:00,East,1.0,3.523,-0.0369,1,1,1,1
SEG013,2024-07-19 08:00:00,East,1.0,2.83,-0.0145,1,0,0,0
SEG013,2024-07-21 06:00:00,East,1.0,4.673,-0.0326,1,1,1,1
SEG013,2024-07-23 17:00:00,East,1.0,2.28,-0.0373,1,0,0,1
SEG013,2024-08-02 10:00:00,East,1.0,4.121,-0.0026,1,1,1,1
SEG013,2024-08-02 11:00:00,East,0.9626,3.092,-0.0098,1,1,1,0
SEG013,2024-08-02 17:00:00,East,1.0,2.62,-0.0655,1,0,0,1
SEG013,2024-08-09 17:00:00,East,1.0,2.62,-0.011,1,0,0,1
SEG013,2024-08-09 18:00:00,East,1.0,3.015,-0.0099,1,1,1,0
SEG013,2024-08-12 09:00:00,East,1.0,4.073,-0.0491,1,1,1,1
SEG013,2024-08-12 10:00:00,East,0.9669,3.557,-0.0003,1,1,1,0
SEG013,2024-08-13 09:00:00,East,1.0,2.945,-0.0261,1,0,0,1
SEG013,2024-08-22 11:00:00,East,1.0,5.233,-0.0325,1,1,1,1
SEG013,2024-08-30 11:00:00,East,1.0,3.362,-0.0065,1,1,1,1
SEG013,2024-08-30 12:00:00,East,1.0,3.632,-0.0473,1,1,1,0
SEG013,2024-08-31 11:00:00,East,1.0,5.668,-0.0002,1,1,1,1
SEG013,2024-09-02 15:00:00,East,1.0,4.108,-0.008,1,1,1,1
SEG013,2024-09-03 16:00:00,East,1.0,3.914,-0.0861,1,1,1,1
SEG013,2024-09-03 17:00:00,East,1.0,2.28,-0.0465,1,0,0,0
SEG013,2024-09-16 11:00:00,East,1.0,5.165,-0.0625,1,1,1,1
SEG013,2024-09-16 19:00:00,East,1.0,4.289,-0.079,1,1,1,1
SEG013,2024-09-30 17:00:00,East,1.0,3.131,-0.0406,1,1,1,1
SEG013,2024-10-07 09:00:00,East,1.0,4.073,-0.0383,1,1,1,1
SEG013,2024-10-07 10:00:00,East,1.0,3.799,-0.0253,1,1,1,0
SEG013,2024-10-18 10:00:00,East,1.0,4.121,-0.0277,1,1,1,1
SEG013,2024-10-18 11:00:00,East,1.0,3.362,-0.0174,1,1,1,0
